external_id;name;slug
ФР-00000007;"Элемент питания литиевый Maxell  CR2032 3V industrial bulk страна из-ль - Япония; из - Литва.";draft-6680f8ed6919daa0
ФР-00000009;Аккумулятор 10Ni-Mh AAA 300мАч 12В Страна ввоза:Литва, Производство: Китай.;draft-7243c0b74c834b3c
ФР-00000010;Аккумулятор Ni-Mh AAA 300мАч 1,2В Страна ввоза: Гонконг Производство: Китай.;draft-e56de19d4fafe4f7
ФР-00000011;Аккумулятор 3Ni-Mh AAA 300мАч 3,6В Страна ввоза: Гонконг Производство: Китай.;draft-131f5c4e0afe8a0d
ФР-00000012;Аккумулятор 2x103450 Li-Ion 7,2V/1800 mAH. Страна ввоза: Гонког. Производство: Китай;draft-1e50f272c8a87b9b
ФР-00000016;"Элемент питания литиевый FORSENERGY ER14250 AX 3.6V страна изг-ль - Китай;   из - Литва;";draft-6f577a5c314bd742
ФР-00000018;"Корпус BS-3 для элементов питания CR2032 страна изг-ль - Китай;   из - Литва;";draft-febe99945890f811
ФР-00000020;"Аккумулятор Ni-MH battery pack 7.2V 1800mAh 0,5C  Страна ввоза: Литва. Производитель; Китай";draft-fb6a65eee3ef1c68
ФР-00000022;Аккумулятор Ni-Mh 4/5 SC 1.2V 2000mAh, страна ввоза: Китай. Производство: Китай.;draft-9003548fe1087246
ФР-00000024;Аккумулятор Samsung 18650 Fm 2600mAh 3,7V. Страна ввоза: Литва. Производство: Корея.;draft-39c92ab22adc4bdc
ФР-00000025;Аккумулятор Samsung 18650 Fm 2200mAh 3,7V. Страна ввоза: Гонконг. Производство: Корея.;draft-952566eb6c2aaab7
ФР-00000029;Аккумуляторная батарея Delta DT 6015 6В, 1,5Ач Страна ввоза: РФ, Страна изготовитель: Гонконг.;draft-39413e2a16426db4
ФР-00000030;Аккумуляторная батарея Delta DT 4035 4В 3,5Ач Страна ввоза: РФ, Страна изготовитель: Вьетнам.;draft-be2073ac389e262f
ФР-00000031;Аккумуляторная батарея Delta DT1207 12В, 7Ач Страна ввоза: РФ, Страна изготовитель: Вьетнам.;draft-f32b46de2bf7ae12
ФР-00000033;Аккумулятор Sanyo FDK Ni-MH HR-4/5AU 2150mAh 1,2V, страна ввоза: Гонконг. Производство: Япония.;draft-ccf33163630bd14b
ФР-00000035;Аккумулятор Ni-Mh SC 1.2V 3000mAh power type 10C, страна ввоза: Гонконг. Производство: Китай.;draft-927ce33ff88ed710
ФР-00000037;Аккумулятор FORSENERGY NI-MH AAA 1,2V 300mAh Страна ввоза: Гонконг. Производство: Китай;draft-37c3ef2f4096c67d
ФР-00000038;Литиевая батарейка CR 1/3N 170mAh 3v. Страна ввоза: Гонконг. Производство: Китай;draft-40f277bb6c1ced1b
ФР-00000040;Замена комплекта аккумуляторов_10 шт (2000 mAh, 12V);draft-998d1e68d18a26d7
ФР-00000041;LSH20 E-STD (SAFT) литиевый элемент;draft-03d957bfa3b8afc7
ФР-00000042;Аккумуляторная батарея Delta DT1218 12В 18Ач  Страна ввоза: РФ. Страна изг.: Вьетнам;draft-77debe26bdc0ed6e
ФР-00000043;Разборка/сборка аккумуляторных батарей;draft-8839f373d6db6df9
ФР-00000044;Разборка/сборка аккумуляторных батареи (Autec LBM02MH 2,4V) 4 шт;draft-ee960e70ee5862c8
ФР-00000045;Аккумулятор 10Ni-CD SC 12V 1800mAh power type 10C, страна ввоза: Литва. Производство: Китай.;draft-b4d2a5226ec6badb
ФР-00000046;Аккумулятор 12Ni-CD SC 14,4V 1800mAh power type 10C, страна ввоза: Литва. Производство: Китай.;draft-7f85daceb63903d9
ФР-00000048;Enersys аккумулятор 5xCYCLON DT CELL 10V 4,5AH (ZOLL);draft-9781e303998539e8
ФР-00000050;Аккумуляторная батарея Delta DT12022 12В 2,2Ач Пр-во: Гонконг. Ввоз: РФ.;draft-8b7e24b890c69303
ФР-00000051;Аккумулятор 2FDK Ni-MH HR-4/3AU 4000mAh 2,4V Страна ввоза: Гонконг. Прозводство: Япония.;draft-45480b906a6804fc
ФР-00000052;Аккумуляторная батарея Delta DT 6033 6В 3.3Ач (125мм) Страна ввоза: РФ;draft-124757030406bc87
ФР-00000054;Аккумулятор 10*NI-MH 4/5A 6V 4200mAh. Страна ввоза: Гонконг. Производство: Китай;draft-94f65dc58a3db278
ФР-00000055;Аккумулятор 2*Samsung 18650 Fm 2600mAh 7,4V.(GEB211) Страна ввоза: Литва. Производство: Корея.;draft-b0cc85f02d24ed8f
ФР-00000056;Аккумулятор 8Ni-Mh SC 9,6V 3000mAh power type 10C, страна ввоза: Гонконг. Производство: Китай.;draft-540a0e3c36e448e4
ФР-00000057;Аккумулятор 10Ni-Mh SC 12V 3000mAh power type 10C, страна ввоза: Гонконг. Производство: Китай.;draft-7120dd0b67ebbdef
ФР-00000058;Аккумулятор 5FDK Ni-MH HR-AAU (14500) 1650 mAh 6V Страна ввоза: Гонконг. Прозводство: Япония.;draft-50e5a2eac8142104
ФР-00000059;Комплект: замена элементов, отладка на стенде, тренировка., AAA-AA 4-6.1.0,125;draft-e92a0145514e878c
ФР-00000060;Аккумулятор 10FDK Ni-MH HR-AAU (14500) 1650 mAh 12V Страна ввоза: Гонконг. Прозводство: Япония.;draft-beccfdfae0203861
ФР-00000061;Enersys аккумулятор CYCLON DT CELL 2V 4,5AH Страна ввоза: Литва. Производство: Соединенные Штаты;draft-ab8f1142f699c459
ФР-00000062;GENESYS аккумуляторная батарея NP 24-12 12V 24Ah;draft-537d35a49e93344a
ФР-00000063;Аккумулятор MS 10Ni-Mh AAA 700мАч 12В Страна ввоза: Китай. Производство: Китай.;draft-9a9e37bdefe25191
ФР-00000065;TOPCON-FC200-FC-200  touch panel;draft-1a9950ee8f158e03
ФР-00000066;Trimble M3 M3 touch panel;draft-6e611cc13a5eb10e
ФР-00000067;TSC2 touch panel;draft-947d67a78b8d21f3
ФР-00000070;Аккумулятор 2Samsung 18650 Fm 2200mAh 7,4V. Страна ввоза: Гонконг. Производство: Корея.;draft-f148862c85e1929c
ФР-00000071;Аккумулятор 2*Samsung 18650-30B 3000mAh 7,4V. (TOPCON BT-66Q) Производство: Корея.;draft-879217a6ad158832
ФР-00000072;Комплект: замена элементов, отладка на стенде, A-SC 4-6.1.0,125;draft-3e446c641d94e638
ФР-00000078;ER14335  3V Литиевый элемент (батарейка) 3.6В 1.65 Ач;draft-6943bcee4dc017b6
ФР-00000079;CR2477 Литиевый элемент (батарейка) 3В 950mAч;draft-03c3680d0b113984
ФР-00000081;Аккумулятор 2*Samsung 18650 Fm 3000mAh 7,4V. (TOPCON BT-66Q) Производство: Корея.;draft-14e43c51613bf7a6
ФР-00000082;Литий-полимерный аккумулятор 653450 3,7В 1100мАч Страна ввоза: Китай. Производство: Китай;draft-04f2c40f158f0247
ФР-00000083;FDK ML621-TZ1 3V 5.8mAh Литиевый аккумулятор про-во: Япония;draft-7d0f0fd32d55ba86
ФР-00000084;Элемент питания литий-тионилхлоридный Forte ER34615M 3,6V 14500mAh /Китай/;draft-7b8fa59d141bf8e7
ФР-00000085;Аккумулятор Ni-MH АА 1.2V 2500mAh Страна ввоза: Гонконг. Производство: Китай.;draft-9b403561641d9051
ФР-00000086;Аккумулятор FDK Ni-MH HR-AAU (14500) 1650 mAh 1,2V Страна ввоза: Гонконг. Прозводство: Япония.;draft-3a0332153957ccc5
ФР-00000087;Аккумулятор MS Ni-Mh AAA 700мАч 1,2В Страна ввоза: Китай. (удал));draft-d71c8f2aae203b31
ФР-00000089;Аккумулятор 10Ni-MH АА 12V 2500mAh 10С Страна ввоза: Гонконг. Производство: Китай;draft-9f61590bdddbb65e
ФР-00000090;Аккумулятор Samsung 2х18650 Fm 2200mAh 7,4. Страна ввоза: Литва. Производство: Корея.(SCHOTT);draft-3aea8b63513b6a6c
ФР-00000091;Аккумуляторная батарея Delta DT 6045 6В 4.5Ач Страна ввоза: РФ, Страна изготовитель: Китай.;draft-91352bf5dbcf1797
ФР-00000092;Аккумулятор Samsung 18650-30B 3000mAh 3,7V Страна ввоза: Гонконг. Производство: Корея.;draft-d63e9378d6cdf29a
ФР-00000093;Аккумулятор 10FDK Ni-MH HR-4/3AU 4000mAh 12V Страна ввоза: Гонконг. Прозводство: Япония.;draft-eeade12674a2e033
ФР-00000095;Эл. питания Renata R362 (SR721SW) Пр-во: Швейцария;draft-e0b1ca39783208bc
ФР-00000096;Эл. питания Renata R377 (SR626SW) Пр-во: Швейцария;draft-ca536bdb7c550426
ФР-00000097;Эл. питания Renata R321 (SR616SW) Пр-во: Швейцария.;draft-505bbe2687b9a002
ФР-00000098;Эл. питания Renata R364 (SR621SW) Пр-во: Швейцария.;draft-0f37f78cf2d46682
ФР-00000099;Аккумулятор 5Ni-Mh AAA 700мАч 6В Страна ввоза: Гонконг Производство: Китай.;draft-a9ce9059ef8ddf82
ФР-00000100;Аккумулятор 2*Samsung 18650 Fm 3000mAh 7,4V.  Производство: Корея.;draft-d3cc5c053e63b632
ФР-00000102;Вентилятор AD0812UB-A73GL ADDAcorp DC 80x80 12v 0,45A. Страна ввоза: Гонконг. Производство: Тайвань;draft-3353d88f09f23c82
ФР-00000103;Вентилятор HМБ-МАТ 1608KL-04W-B79 DC 12V 0,25A. Страна ввоза: Гонконг. Производство: Китай;draft-fd882bb209efb6b5
ФР-00000104;Вентилятор CPU SunFireV240 DC 25x25x10 12V 0.12A  AFB02512HHA Страна ввоза: Гонконг. Пр.: Китай;draft-b49665cb6b151a32
ФР-00000105;Линейка вентиляторов рабочей станции Sun Ultra 25 371-0703-01 Страна ввоза: Гонконг. Пр.: Китай;draft-65e3883f27827abe
ФР-00000106;Аккумуляторная батарея Delta DT 12100 12В 100Ач;draft-90777a916f68cda5
ФР-00000108;Эл. питания Renata R395 (SR927SW) Пр-во: Швейцария;draft-ed0a4a3762fa6940
ФР-00000109;Эл. питания Renata R394 (SR936SW) Пр-во: Швейцария;draft-81c64caf73dade01
ФР-00000110;Эл. питания Renata R379 (SR521SW) Пр-во: Швейцария;draft-fbd27a640f688002
ФР-00000111;Эл. питания Renata R371 (SR920SW) Пр-во: Швейцария.;draft-ffba6eb3d186e23b
ФР-00000112;Эл. питания Renata R317 (SR516SW) Пр-во: Швейцария;draft-296b826d29f6f483
ФР-00000113;Эл. питания Renata R346 (SR712SW) Пр-во: Швейцария;draft-e9ac5eddd329d4ee
ФР-00000114;Эл. питания Renata R337 (SR416SW) Пр-во: Швейцария.;draft-e38361c1417b46a3
ФР-00000115;Эл. питания Renata R315 (SR716SW) Пр-во: Швейцария.;draft-435aa590c743f440
ФР-00000116;Эл. питания Renata CR1616 Пр-во: Швейцария;draft-2c6e72f9747c5ed6
ФР-00000117;Эл. питания Renata CR2032;draft-541c2ad919873ec7
ФР-00000118;Эл. питания Renata CR1220 Пр-во: Япония;draft-35a555f0f4a8805a
ФР-00000120;Аккумулятор Ni-Mh AA 1,2V 2500mAh Страна ввоза: Гонконг. Производство: Китай.;draft-e6d3deebe775f6ca
ФР-00000121;Аккумулятор Ni-Mh AA 2,4V 2500mAh. (Autec LB02MH);draft-1c4c66843f22ba82
ФР-00000122;Аккумулятор 10Ni-Mh 4/5SC 12V 2000mAh, страна ввоза: Китай. Производство: Китай.;draft-870da30028c7b4a0
ФР-00000124;Аккумулятор 10Ni-Mh SC 12V 2500mAh power type 10C, страна ввоза: Гонконг. Производство: Китай.;draft-781faf8c66d8dd36
ФР-00000125;Сварочная лента для точечной сварки 9мм  180гр. (20м);draft-f7064624a328eb95
ФР-00000126;Сварочная лента для точечной сварки 4мм 100м;draft-e636819e897117a4
ФР-00000127;Светодиод TL-BBG3N4-S, WL:459-505nm;draft-bc52506fccae24ea
ФР-00000128;Светодиод TL-BSR334-S, WL:630-640nm;draft-2afeb7c3a0bb7b18
ФР-00000129;Светодиод TL-BA334-S, WL:600-610nm;draft-886b4948f55e65d7
ФР-00000130;Светодиод FD-5TY30-4 YELLOW, WL:588-595nm;draft-8855557bce9d4445
ФР-00000131;Светодиод FD-5TR30-5 RED, WL:620-625nm;draft-43efb9dba14c723e
ФР-00000132;Светодиод FD-52TG30-2 GREEN, WL:500nm;draft-90a2469b63fff886
ФР-00000133;Драйвер шагового двигателя М542 Leadshine Страна ввоза: Гонког. Производство: Китай;draft-8c8fabee31067f52
ФР-00000134;Драйвер шагового двигателя DМ870 Leadshine Страна ввоза: Гонког. Производство: Китай;draft-d2aec3db9dd85c83
ФР-00000138;Аккумулятор Ni-Mh SC 1,2V 2500mAh power type 10C, страна ввоза: Гонконг. Производство: Китай.;draft-b0a844c850824fd6
ФР-00000139;Аккумулятор Varta AAA 1000 mAh Ni-MH Страна ввоза: РФ, Страна изготовитель: Китай.;draft-67323905951ee4b5
ФР-00000144;Аккумулятор Varta AA 2700 mAh Ni-MH Страна ввоза: РФ, Страна изготовитель: Китай.;draft-09f4762eab458f1d
ФР-00000145;Аккумуляторная батарея Delta DT 12045 12В 4,5Ач  Страна ввоза: РФ, Страна изготовитель: Гонконг.;draft-bab77a8c4746685a
ФР-00000146;Аккумуляторная батарея Delta DT12008 12В, 0,8Ач Страна ввоза: РФ, Страна изготовитель: Вьетнам.;draft-e8b0a0f927903d96
ФР-00000147;Аккумуляторная батарея Delta DT12032 12В 3,3Ач  Страна ввоза: РФ, Страна изготовитель: Вьетнам.;draft-3aae12254359436f
ФР-00000148;Аккумулятор 4NI-MH 4/5A 1.2V 2100mAh. Страна ввоза: Гонконг. Производство: Китай;draft-6810a6ebb255c59f
ФР-00000149;Аккумулятор 4*Samsung 18650 Fm 2200mAh 7,4V.  Производство: Корея.;draft-b4719351d795c490
ФР-00000150;Разборка/сборка аккумуляторных батареи (Nikon BC-80);draft-d1fdc7e02f6892e2
ФР-00000151;Аккумуляторная батарея Delta DT12012 12В 1,2Ач;draft-9b0adf398f30e801
ФР-00000152;Enersys аккумулятор 5CYCLON D CELL 10V 2,5AH;draft-b1e89d02a6c9570b
ФР-00000153;Enersys аккумулятор CYCLON D CELL 2V 2,5AH Страна ввоза: Литва. Производство: Соединенные Штаты;draft-cf2b23d0251d0516
ФР-00000155;Аккумулятор Varta AAA 1000 mAh Ni-MH, страна изг. Китай, страна ввоза Россия;draft-8f4156ffb14af9ee
ФР-00000156;Аккумулятор Kodak R03 1000mah 2BL;draft-5b52fe7ee42144ce
ФР-00000157;Аккумулятор 2Samsung 18650-30B 3,7V 6000mAh. Страна ввоза: Гонконг. Производство: Карея.;draft-04315951ac8a7050
ФР-00000158;Аккумулятор Ni-Mh 4/5 SC 12V 2000mAh, страна ввоза: Гонконг. Производство: Китай.;draft-fafbc01f3bbd7157
ФР-00000159;Enersys аккумулятор 8CYCLON D CELL 16V 2,5AH;draft-88ce0826948a60b6
ФР-00000160;Эл. питания Renata R341 (SR714SW) Пр-во: Швейцария;draft-8cb182f88d6643c8
ФР-00000161;Эл. питания Renata R381 (SR1120SW);draft-1110c6ef1667fc86
ФР-00000162;СК 12120 ВОСТОК Аккумуляторная батарея. Страна ввоза: РФ;draft-bd3519f44c7f76f5
ФР-00000163;СК-1209 ВОСТОК Аккумуляторная батарея. Страна ввоза: РФ. Производство: Китай;draft-ed43acbfb890432e
ФР-00000164;Аккумулятор 4xSamsung 18650 Fm 2200mAh, 14,8V . Страна ввоза: Литва. Производство: Карея.;draft-bdd614a5b1faf91b
ФР-00000165;Аккумулятор 6Samsung 18650-30B 6000mAh.11,1V Страна ввоза: Гонконг. Производство: Карея.;draft-ec6aa3c645025528
ФР-00000166;Аккумулятор 2*Samsung 18650-30B 3000mAh 7,4V Страна ввоза: Гонконг. Производство: Корея.;draft-c824ea5557b925c5
ФР-00000167;Литий-полимерный аккумулятор 402030 3,7В 200мАч Страна ввоза: Литва. Производство: Китай;draft-e88e73f5d30059ed
ФР-00000169;Аккумулятор A123 26650 2300mAh 3.3V lifepo4  Страна ввоза: Гонконг. Производство: Китай;draft-8b9192e61a02ae8d
ФР-00000170;Аккумулятор Samsung 18650 Fm 2600mAh 3,7V. Страна ввоза: Гонконг. Производство: Корея.;draft-fe3f05f9bb1be262
ФР-00000172;Светодиод Cree XPE XP-E 1-3 W LED Холодный, белый. Страна ввоза: Гонконг. Производство: Китай;draft-0c4fa70ef951a17f
ФР-00000173;Аккумулятор DoublePower 14500 lifepo4 3,2V 1200mah Страна ввоза: Гонког. Производство: Китай;draft-457a0c0cd5383d1c
ФР-00000175;Тринокулярная головка микроскопа XTL7045 Страна ввоза: Гонког. Производство: Китай;draft-d70ee5119b607abf
ФР-00000176;Держатель тринокулярной головки микроскопа A1 holder Страна ввоза: Гонког. Производство: Китай;draft-66adfbe7649e659f
ФР-00000177;Аккумулятор FDK Ni-MH HR-4/3AU 4000mAh 1,2V Страна ввоза: Гонконг. Прозводство: Япония.;draft-e83aa1e73e6da9a6
ФР-00000178;Замена комплекта аккумуляторов (6 шт), отладка на стенде, A-SC 4-6.1.0,125;draft-ae822d5ee7b09166
ФР-00000180;Разборка/сборка аккумуляторных батареи (Topcon_Sokkia Battery);draft-ce01c2fe361a6930
ФР-00000181;Отладка на стенде, тренировка., AAA-AA 4-6.1.0,125;draft-7e92bad7dd7cbff9
ФР-00000182;Delta DTM1209 12В, 8,5Ач Аккумуляторная батарея  Страна ввоза: РФ Производство: Вьетнам;draft-967baf2bd6a5bfbd
ФР-00000183;Перевозка груза;draft-b9c77f1fed8dc1d0
ФР-00000185;Эл.питания PLEOMAX Samsung LR6 2BL  Страна изготовитель: Китай;draft-c47abe9c3043abf2
ФР-00000186;Аккумулятор 11A123 26650 2300mAh 36.3V lifepo4  Страна ввоза: Гонконг. Производство: Китай;draft-5f85721f58a55cd4
ФР-00000187;Батарейка Фaza R14  Heavy Duty Shrink-2 24/288, страна изг. Китай;draft-6a5f6a2292e9dc54
ФР-00000188;Батарейка SmartBuy  LR6/40 bulk (40/720)  SBBA-2A40S;draft-c751acb25bd58b29
ФР-00000189;Батарейка Фaza R20 Heavy Duty Shrink-2 12/288 .4690601001825;draft-581591fa5c99a83c
ФР-00000190;Батарейка SmartBuy  LR03/40 bulk (40/960)  SBBA-3A40S;draft-a989df9351fae8bc
ФР-00000191;Батарейка Фaza 6F22 Heavy Duty Shrink-1 10/200 .4690601021717, страна изг.Китай;draft-f59721d99655a002
ФР-00000192;Батарейка Camelion CR2032-BP1 3V 10/1800 3066;draft-87572c2b44786de2
ФР-00000194;Фреза полировочной машины (abrasives 80 №1 polishing head);draft-e096b23821c34c8c
ФР-00000195;Форсунка пресса JS600/800;draft-cb648647e9330df8
ФР-00000196;Аккумулятор Ni-CD SC 1.2V 1800mAh power type 10C, страна ввоза: Литва. Производство: Китай.;draft-4c7100e83d9835b2
ФР-00000197;Аккумулятор Sony US18650VTC5(30A)  2600mah 3,7V. Страна ввоза: Гонконг. Производство: Япония.;draft-a4cdfc0643ca2389
ФР-00000199;Ретранслятор сигнала Sunhans SH2500P 2.4GHz 2.5W Производство: Китай;draft-0110584e4d2481cf
ФР-00000200;Фреза полировочной машины (abrasives 120 №2 polishing head);draft-1e9d1731c614f4e1
ФР-00000201;Замена комплекта аккумуляторов (14 шт), отладка на стенде, A-SC 4-6.1.0,125;draft-d630febf4e8b6403
ФР-00000202;Разборка/сборка аккумуляторных батареи;draft-da1890ef60740318
ФР-00000203;Эл. питания Renata CR2032  VAY3;draft-6a3b007576547301
ФР-00000204;Замена комплекта аккумуляторов (6-15 шт), отладка на стенде, Li-ion 18650;draft-7396bd1562e6e3b7
ФР-00000206;Разборка/сборка аккумуляторных  Li-ion батареи (6-15 шт);draft-7487952fc852987a
ФР-00000207;Замена комплека аккумуляторов (15-25 шт), отладка на стенде, Li-ion 18650;draft-d4409742d217eba9
ФР-00000208;Разборка/сборка аккумуляторных Li-ion батареи (15-25 шт);draft-53b852ca290cc5f0
ФР-00000209;Аккумуляторная батарея Delta DT 6028 6В 2.8Ач. Страна ввоза РФ;draft-8e3c2aefea106e0f
ФР-00000210;Delta DTM1205 12В, 5Ач Аккумуляторная батарея. Страна ввоза: РФ Страна изг.:Вьетнам;draft-55b309cd512c7ba5
ФР-00000211;Delta DTM12008 12В, 0,8Ач Аккумуляторная батарея, производство Китай;draft-0a1f7a8042573d7b
ФР-00000212;Литиевый элемент Saft LS 33600(D) c 3,6В. Производство: Франция;draft-b0920285f0f598a0
ФР-00000213;Замена комплека аккумуляторов (6-15 шт), отладка на стенде, A-SC;draft-d54e09eb3e61b6a5
ФР-00000215;Аккумулятор 10*FDK NI-MH 4/5A 12V 2150mAh. Страна ввоза: Гонконг. Производство: Япония;draft-a3e38ba7012de189
ФР-00000216;Аккумулятор 12Ni-Mh SC 14,4V 2500mAh power type 10C, страна ввоза: Гонконг. Производство: Китай.;draft-d9ebb24f2579f409
ФР-00000217;Zooll 8SC2500 9,6v 2500mAh;draft-c40f93c9c6841abf
ФР-00000218;Аккумулятор Ni-Mh AA 1,2V. Страна ввоза: Гонконг. Производство: Китай;draft-090498ffda0bead0
ФР-00000219;Батарейка Smartbuy  LR03/4S (24/480)  SBBA-3A24S;draft-02859de9f1039603
ФР-00000220;Батарейка Camelion CR2032-BP5 50/1800 1595;draft-9954a249f05ea5b8
ФР-00000221;Батарейка Космос LR20 2BL 24/96 KOCLR20MAX2BL;draft-ed2a7fb460069d48
ФР-00000222;Эл. питания Renata R319 (SR527SW) Пр-во: Швейцария;draft-d9da4fc6d041a128
ФР-00000223;Эл. питания Renata R390 (SR1130SW) Пр-во: Швейцария;draft-6ce5571310a9cfe3
ФР-00000224;Эл. питания Renata R392 (SR41W) Пр-во: Швейцария;draft-4283035bd79a3985
ФР-00000225;Эл. питания Renata CR2012;draft-ea72c7a9af21fcb8
ФР-00000226;Батарейка Smartbuy 6LR61 /1B 12/240 SBBA-9V01B страна изг. Китай;draft-37b4006c7479119f
ФР-00000227;Аккумулятор 2*Samsung 18650 Fm 5200mAh 3.7V. Производство: Корея.;draft-50c8975eeceda948
ФР-00000228;Замена комплекта аккумуляторов (20-30 шт), отладка на стенде, Li-ion 18650, Li-polimer;draft-a430eb795b0e4e14
ФР-00000230;Аккумулятор Samsung 18650 Fm 2200mAh 7,4V.  Производство: Корея.;draft-0278faf010a32c38
ФР-00000231;Фотодиод PD333-3B/H0/L2 EVERLIGHT;draft-cc6ddb54bec1eaec
ФР-00000232;Излучатель IR333-A EVERLIGHT;draft-e08552900e5e11f7
ФР-00000233;Аккумуляторная батарея Delta DT 612 6В, 12Ач Страна ввоза: РФ.;draft-00a5ab84bcced9c0
ФР-00000234;Элемент питания Minamota MH-1300 AA;draft-e1657c95276dfba8
ФР-00000235;Элемент питания литиевый PANASONIC СR2450 3V 620mAh с выводами. страна изг-ль - Япония, из-Гонконг;draft-b3e3deb435ab88e1
ФР-00000236;Элемент питания литиевый PANASONIC СR2354 3V 560mAh с выводами. страна изг-ль - Япония;draft-20020e5e6895c7ab
ФР-00000237;Аккумулятор Panasonic NCR 18650B  3400mah 3,7V (защита). Производство: Япония, из- Гонконг;draft-c39f945295d31ddf
