external_id;name;slug
КА-00006184;Сварочный аппарат CS-ZDM441M /Китай/;draft-8ad8fc8b825d3bdf
КА-00006185;Розетка REMA DIN160A /Китай/;draft-23f9ce3f6fde72af
КА-00006186;Вилка REMA DIN160A /Китай/;draft-0aa84d988c54d1e5
КА-00006187;Розетка REMA DIN320A /Китай/;draft-9ede04d63efeb787
КА-00006188;Вилка REMA DIN320A /Китай/;draft-76188ff8467be5ac
КА-00006189;Силовой разъем XT-90 /Китай/;draft-5005d096d8e9a563
КА-00006190;Зарядное устройство LiFePO4 ADY6108 48V100A /Китай/;draft-cf1e72d7edf6f8b0
КА-00006191;Зарядное устройство LiFePO4 ADY6311 48V150A /Китай/;draft-0706f59f2ced7fa4
КА-00006192;Зарядное устройство LiFePO4 ADY6113 48V 200A /Китай/;draft-24f6ca02ccbb3b44
КА-00006193;Аккумулятор Li-ion Panasonic 7.2V 1025mAh для фотоаппарата Panasonic DMW-BLG10E /Китай/;draft-c82d1ed16732dcd2
КА-00006194;Аккумулятор Li-ion Cameron Sino 3.7V 1100mAh для телефона Ascom DH5 /Китай/;draft-0242ad7e445a0c65
КА-00006195;Аккумулятор Li-ion 11.1V 4400mAh для ноутбука HP ProBook 470 G2 /Китай/;draft-d1b2f19ad31987ee
КА-00006196;Аккумулятор Li-ion 14.8V 2200mAh для ноутбука HP ProBook 470 G3 /Китай/;draft-3c6b5664b404f9ca
КА-00006197;Аккумулятор Li-ion 14.8V 2600mAh для ноутбука Lenovo B50-70 /Китай/;draft-bea525f65eaee994
КА-00006198;Аккумулятор Li-ion 10.8V 5200mAh для ноутбука HP Probook 650G1 /Китай/;draft-787d5c7efa6e940a
КА-00006199;Аккумулятор Li-ion 14.8V 5800mAh для ноутбука Lenovo ThinkPad T430 /Китай/;draft-e426d2b628fa082b
КА-00006200;Аккумулятор Li-ion 14.8V 2600mAh для ноутбука HP Pavilion 17-F152NR /Китай/;draft-ddeccd86f3662fca
КА-00006201;Изоляционные прокладки для батарей 14500 /Китай/;draft-238c46cbe9437e9a
КА-00006202;Термоусадочная пленка ПВХ для аккумуляторов 18650 (40мм) /Китай/;draft-5a022784581fd26d
КА-00006203;Термоусадочная пленка ПВХ для аккумуляторов 18650 (45мм) /Китай/;draft-0d52e878be4ae535
КА-00006204;Элемент питания литиевый BR2032 3V /Китай/;draft-ef91532a0829ed5b
КА-00006205;Эл. питания литиевый Fanso CR14250 EHR-2 /Китай/;draft-f3fc092d502b6e30
КА-00006206;Элемент питания литиевый BR1225 3V 48mAh /Китай/;draft-300b2e28d1ac10c1
КА-00006207;Элемент питания литиевый CR2032 3V /Китай/;draft-e40ecfba9bd44bf2
КА-00006208;Лента никелевая 0,3*4mm /Китай/;draft-071c6cffade9c97d
КА-00006209;Клемма М6 под провод 16мм /Китай/;draft-864527308baf6975
КА-00006210;Клемма М6 под провод 25мм /Китай/;draft-9c378ab8b122d30d
КА-00006211;Клемма М6 под провод 35мм /Китай/;draft-ad0ce51090435880
КА-00006212;Аккумулятор Li-pol 114046 3,7V 3200mah /Китай/;draft-adc897afe851e40a
КА-00006213;Биполярные щипцы EMI-20010SN /Китай/;draft-48eff9e7ea5cf063
КА-00006214;Биполярные щипцы EMI-11507S /Китай/;draft-87d5b6b9cb2bb44e
КА-00006215;Тестер аккумуляторных батарей одноканальный 6000W50A /Китай/;draft-5bae4384f0d6d03d
КА-00006216;Зарядное устройство LiFEPO4 80V100A /Китай/;draft-7baf686857b223c8
КА-00006217;Аккумулятор Lifepo4 80V LF230A /Китай/;draft-cd6d07d42b56be9b
КА-00006218;Тестер аккумуляторных батарей одноканальный 300W 200A /Китай/;draft-ff275e1a3f86b3ca
КА-00006219;Тестер аккумуляторных батарей одноканальный LK693A 300W /Китай/;draft-ffc12c4dc2190a8f
КА-00006220;Тестер аккумуляторных батарей шестиканальный 1800W /Китай/;draft-8594732f96850a17
КА-00006221;Плата BMS Jikong LiFEPO4 B2A24S-30P 300A  /Китай/;draft-91e0394c306720d7
КА-00006222;Плата BMS Jikong LiFEPO4 BxAxxS15P 150A /Китай/;draft-c8e766b7b3595e0e
КА-00006223;Дисплей Jikong /Китай/;draft-baa359d3909973a1
КА-00006224;Плата BMS ANT 16Zn 400A /Китай/;draft-112bab4db7caa06a
КА-00006225;Плата BMS Jikong ANT 20PHE-170A /Китай/;draft-f4f938f9dd18f3a5
КА-00006226;Модуль подогрева ANT /Китай/;draft-7bb043dde8027616
КА-00006227;Дисплей ANT /Китай/;draft-96fd8a3c095f2bef
КА-00006228;Провод красный с наконечником 0,75/ 200мм /Китай/;draft-67df7116481d7e4c
КА-00006229;Провод черный с наконечником 0,75/ 155мм /Китай/;draft-5b9a6770ee69efbc
КА-00006230;Аккумулятор 2EVE ICR18650/26V 7,4V 2600mAh / Китай /;draft-994eb8828402006c
КА-00006231;"Аккумулятор Panasonic 4*NCR18650BD- 3200mAh-10A;страна происхождения Корея,Сеул";draft-84ba8c2a3b91c7f3
КА-00006232;Аккумулятор LiFePO4 RADIAN LF12150-02 12V 150Ah /Китай/;draft-1273a422079690d2
КА-00006234;Аккумулятор 3Ni-mh RADIAN AAA  3,6V 1100mah /Китай/;draft-4aa4a047a7b3ac00
КА-00006235;Аккумулятор литиевый 10EVE INR18650-5000mah-8C 18V /Китай/;draft-54087a1a8829fccd
КА-00006236;Аккумулятор литиевый 7EVE INR18650-2600mah-8C /Китай/;draft-7959ff7c7d8be303
КА-00006237;Аккумулятор 5*EVE ICR18650/26V 18V 2600mAh /Китай/;draft-f273dbee4456fb47
КА-00006238;Аккумулятор 2Samsung INR18650-30Q 3000mAh -15A Страна присхождения- Республика Карея.;draft-ab52a9430499bac2
КА-00006239;Аккумулятор литиевый SAMSUNG INR18650-25R 3,7B 2500mah 20A с платой защиты;draft-d3959419f2a2d9b7
КА-00006240;Аккумулятор Ni-mh RADIAN AAA 1100mah с выводами /Китай/;draft-cc46ecf6257e0721
КА-00006241;Аккумулятор ROBITON 1500MH2/3A-2 SR2 в упак 32шт, стр. происх.: Китай;draft-eb735ca013112e3d
КА-00006242;LS 17500 SAFT литиевый элемент  Франция (OMRON CS1W-BAT01);draft-90bf15af6c4944d0
КА-00006243;LS 17500 SAFT литиевый элемент Китай (OMRON CS1W-BAT01);draft-7103ca0ee55eb3d0
КА-00006244;Аккумулятор 2Samsung INR18650-35E 6900mAh-10A, страна происх. Корея;draft-f19e2885baaf116b
КА-00006245;Аккумулятор NI-MH HBC Radiomatic BA225030 6V 1500mAh /Китай/;draft-d15dec0c068041ec
КА-00006246;Заготовка 85*30;draft-42982d4c958c21b2
КА-00006247;Заготовка 120*45;draft-301f1e2753f8008e
КА-00006248;Изготовление продукции из давальческого материала Заказчика;draft-ed0a37a6c7b66f41
КА-00006249;Изготовление продукции из давальческого материала;draft-0450802863e99838
КА-00006250;Корпус АКБ 1000х750х210;draft-99b2b298b3e59d6d
КА-00006251;Корпус АКБ 620х630х210;draft-400d163a7fd49763
КА-00006252;Крышка к АКБ 1000х750х210;draft-5a6c396d96ea7b57
КА-00006253;Лист х/к 0,7х1250х2500 08пс, РФ;draft-89c291b8bce7812f
КА-00006254;Аккумуляторная батарея HRL 12-9 (1234W) X Delta, 5KKYMG6 /Китай/;draft-76580153bf0f3c6d
КА-00006255;Аккумуляторная батарея HRL 12-9 (1234W) X Delta, T58J653 /Китай/;draft-079d8c32ed3d1da6
КА-00006256;Аккумулятор Ni-Mh BL-1801 (1703) 7,2V 1800mAh ВО/Китай/;draft-7f53659e562e7db4
КА-00006257;Наконечник кольцевой неизолированный DJ431-6В / 6,5мм (1,0-1,5), Китай;draft-3028d3055ffcb777
КА-00006258;Аккумулятор Ni-Mh NNTN4851A 7,2V 1800mAh ВО/Китай/;draft-9bcebb85bde634c1
КА-00006260;Battery Li-pol 11.04V 3750mAh;draft-9ff1a1aeeb90728b
КА-00006261;Battery Li-pol 15.4V 3850mAh;draft-cc57317391ecf295
КА-00006262;Battery Li-pol 15.2V 5870mAh;draft-52a8d79de106c381
КА-00006263;ЭЛЕМЕНТ ПИТАНИЯ PANASONIC BR2477A/FBN /КИТАЙ/;draft-c0d84b0590db6470
КА-00006264;Аккумулятор RADIAN LiFePO4 48V 460Ah /Китай/;draft-35f3e3b9c363ea97
КА-00006265;Пистолет для герметика усиленный 310 мл STARTUL Master (ST4052) (КИТАЙ);draft-ea2ace55b1d0d106
КА-00006266;Пистолет для герметика скелетный 310 мл STARTUL Master (ST4050) (КИТАЙ);draft-ef4d6cc0ab56a25c
КА-00006267;Антисептик-спрей для рук ДИЛИ ДОМ Септодил Плюс 5000 мл (ССП 5000) (БЕЛАРУСЬ);draft-04f60e891c08f73d
КА-00006268;Салфетки бумажные SIPTO Super Pack 1600 листов (БЕЛАРУСЬ);draft-b14617764d4146b7
КА-00006269;Маркер перманентный фетровый STARTUL Profi черный (ST4350-01) (КИТАЙ);draft-2ff388836d14f2c0
КА-00006270;Ножницы универсальные PERFECTO LINEA Starcook 17.8 см (21-282202) (КИТАЙ);draft-a8d18d98fb654c56
КА-00006271;Самоклеящаяся этикетка напечатанная 27*60;draft-697f2d394f692f60
КА-00006272;Аккумулятор LiFePO4 RADIAN LF24230 24V 230Ah /Китай/;draft-f7fb7e22bf198d2f
КА-00006273;Жало для паяльника, медное, с защитным покрытием, серии 900М, скошенный по 60° наконечник, 3.0 мм;draft-778c56ac95146b0c
КА-00006274;Корпус для РЭА 74х44х22мм, пластик, черный;draft-b60196e2d04a517e
КА-00006275;Наконечник ТМЛ-У 50-6 (КВТ);draft-3669bde001ca065e
КА-00006276;Аккумулятор LiFePO4 RADIAN LF24300 24V 300Ah /Китай/;draft-7b63ddfdc0f5bf73
КА-00006277;Зарядное уcтройство 24V-160 LiFE /Китай/;draft-70389dea11db7ed1
КА-00006278;Зарядное устройство 24V-100-LiFE /Китай/;draft-95836650bdcf7b83
КА-00006279;Индикатор заряда /Китай/;draft-ba0f59a65f875eca
КА-00006280;Аккумулятор Radian Lifepo 48V 60Ah /Китай/;draft-7bc36cdfc9ccb84d
КА-00006281;ER18505M-LD FANSO БАТАРЕЯ ЛИТИЕВАЯ с выводом EHR-02 / Китай;draft-9af20e7c2c82695c
КА-00006282;Аккумулятор LiFePO4 RADIAN LF24230-02 24V 230Ah /Китай/;draft-ba6bbb437c6a47ad
КА-00006283;Аккумуляторная батарея DT 6028 Delta, 64L404F/Вьетнам/;draft-bc6b6550b00a2fc4
КА-00006284;Аккумулятор li-po 2х603450 3.7V 2400 mAh /Китай/;draft-001234e2aa92b1f0
КА-00006285;CR 17450 (Tekcell) Литиевый элемент питания с выводом;draft-07025e1ca7296ab4
КА-00006286;Аппарат для нагрева и охлаждения питьевой воды Ecotronic J1-LCE XS white-black /Китай/;draft-e3f724c0c705ac67
КА-00006287;Аккумулятор литий-полимерный 3х5056100 11,1V 5000mah /Китай/;draft-2d648ff29a0870c2
КА-00006288;LS 17500 SAFT литиевый элементс выводами под пайку Производство: Франция..;draft-741ea7f267bf246c
КА-00006289;SB AA02 TC (Tekcell) 2PF Литиевый элемент питания/Корея/;draft-4063551ab44a03aa
КА-00006290;Smart Активный балансир 1А BMS 8S к 17S 250A LFP/NMC/LTO Встроенный Bluetooth, CAN/RS485, UART, DALY;draft-fd51b988cd67c442
КА-00006291;Лопата снегоуборочная пластиковая с черенком ЛСПЛ-ЧР;draft-ec30d3840479c589
КА-00006292;"Щетка для снега со скребком ""BlackBlue"" по рол ручка, цветная, цветная";draft-61cff9e0dc13427f
КА-00006293;Перчатки хлопчатобумажные с ПВХ-покрытием Точка Startul черные размер 9 (РОССИЯ);draft-02954e19ba4258ca
КА-00006294;Перчатки хлопчатобумажные с латексным покрытием двойной облив 13 класс от минимальных рисков (РОССИЯ;draft-7cf17a3d3590b7a4
КА-00006295;Перчатки нитриловые LIBRY размер L 100 штук черные (МАЛАЙЗИЯ);draft-88ba3b39ed202ae2
КА-00006296;Перчатки нитриловые OCEANICA размер S 100 штук голубые (NGBE001) (КИТАЙ);draft-b6503c83a577af30
КА-00006297;Пушка тепловая электрическая OASIS TPK-30R (КИТАЙ);draft-5e37d7bb959aee10
КА-00006298;Аккумулятор LiFePO4 RADIAN LF24460-02 24V 460Ah /Китай/;draft-4c4bbafcd65ca219
КА-00006299;Элемент питания литиевый Sunmoon ER14335AX 3,6V /Китай/;draft-13e8d96ea3aac8bd
КА-00006300;Элемент питания литиевый FORTE ER14335AX 3,6V /Китай/;draft-65b59d04c8ee5e8e
КА-00006301;ER17505 4PF FANSO БАТАРЕЯ ЛИТИЕВАЯ / Китай;draft-84cd7b42c37dff28
КА-00006302;Элемент питания литиевый Sunmoon ER14250 3.6V 1200mAh c выводом/Китай/;draft-b59492a6bb237b2f
КА-00006303;"Элемент питания Renata, CR2450N SC с выводом; Страна происхождения - ШВЕЙЦАРИЯ";draft-e6cf93a75de2e3cb
КА-00006304;Элемент питания щелочной Energizer 9V 6LR61 C Industrial /P12/K6, Китай;draft-9fbb08eef0715265
КА-00006305;Элемент питания щелочной Bateria ENERGIZER LR03 E92 industrial AAA/P10/P12, Китай;draft-32427955b8e59f29
КА-00006306;Элемент питания щелочной Bateria ENERGIZER LR20 D industrial /P12/P6, Китай;draft-113030c552c634fb
КА-00006307;Элемент питания щелочной Bateria ENERGIZER LR6 E91 industrial AA /P10/P12, Китай;draft-34cb4589648a655c
КА-00006308;Аккумулятор Li-ion polimer 4945112-2P 3,8V 9000 mAh/34.2W;draft-c16e9170c05abb37
КА-00006309;ER14335H/P FANSO БАТАРЕЯ ЛИТИЕВАЯ / Китай;draft-555b12fce156a13e
КА-00006310;Smart Активный балансир 1А BMS 8S к 24S 100A LFP/NMC/LTO Встроенный Bluetooth, CAN/RS485, UART, DALY;draft-2826ae531a8f9c92
КА-00006311;Коннектор 80А 150V AKБ;draft-0062ed52ce5544cc
КА-00006312;Smart Активный балансир 1А BMS 8S к 24S 60A LFP/NMC/LTO Встроенный Bluetooth, CAN/RS485, UART, DALY;draft-e8226286a9821fd2
КА-00006313;DALY Smart Li-ion Lirepo4 LTO 8S 24S BMS 24B 72B 250A с 1А активным калансом;draft-1b47915b844b6e2f
КА-00006314;Силовой разъём REMA высокотоковый 160A (комплект, мама+папа);draft-5d496d7b053780e1
КА-00006315;Smart Активный балансир 1А BMS 8S к 17S 200A LFP/NMC/LTO Встроенный Bluetooth, CAN/RS485, UART, DALY;draft-8fe09ba88c333cca
КА-00006316;Балансир активный DALY 8S 1A LiFePO4/Li-Ion;draft-167ed85e6284d892
КА-00006317;2 шт.Индикат уровня заряда батар 3S тройн литий-железо-фофсфатн свинцово-кислотн дисплей емкости изм;draft-abf515c4204b856a
КА-00006318;Индикатор уровня заряда батареи Тестер Измеритель;draft-26241b3e566a6e9e
КА-00006319;силовой разъем REMA высоктоковый 160А (мама, с ручкой);draft-73be9acc992999d5
КА-00006320;DALY Smart Li-ion Lifepo4 LTO 4S 8S BMS 12B 24B 150A с 1A Активн бал Встроен мод Bluet с UART RS485;draft-bc47b871786a7429
КА-00006321;Балансир активный конденсаторный 16s Li-Ion/LiFePO4 до 5,5а то балансировки;draft-eec98ce3cd4101ab
КА-00006322;Нагревательная пластина 120*180мм (12V-18W, 24V-72W, 8Oм) LFH-6688pg на клейкой основе;draft-7009af1f6bc88d40
КА-00006323;силовой разъем REMA высоктоковый 320А (мама, с ручкой);draft-6b1f21290706727c
КА-00006324;Пресс;draft-7c9c121c5255ee5e
КА-00006325;Секторные кабельные ножницы 32.0-240 мм.кв.;draft-70d5c7cca51e3702
КА-00006326;Нож монтажника, для зачистки и снятия изоляции, нержавеющая сталь, изогнутое лезвие;draft-1c40764c94f899d2
КА-00006327;Аккумулятор Ni-MH Mirex HR6 / AA 2500mAh 1,2V 2 шт (2/20/100)/Китай/;draft-0c838035c9f25d6a
КА-00006328;Элемент питания ROBITON PLUS R-R6-SR4 R6 SR4, в упак 60 шт./Китай/;draft-ee439a78d9cdc02f
КА-00006329;Аккумулятор 14*SUNER Ni-CD SC 16.8V 1300mAh power type 10C, Производство: Китай.;draft-fdaab628a848350a
КА-00006330;Аккумулятор Li-ion RADIAN 7.4V 3350mAh 24.12Wh /Китай/;draft-1ec9d7938215a4e7
КА-00006331;Аккумулятор Li-ion EVE INR 18650/35V 3500mAh с платой защиты/Китай/;draft-6d5abe51379baaf0
КА-00006332;Сверло по металлу спиральное 3,3х36х65 мм GEPARD HSS-G (GP0333-065) (КИТАЙ);draft-4234d1dcea0ac30a
КА-00006333;Сверло по металлу спиральное 3,8х43х75 мм GEPARD HSS-G (GP0338-075) (КИТАЙ);draft-3adf110b6600a2ed
КА-00006334;Набор надфилей TOPTUL 6 предметов (GNBA0601) (ТАЙВАНЬ (КИТАЙ);draft-1c701103e95e34e9
КА-00006335;Лезвие сегментированное 18 мм FINLAND 5 штук (1862) (КИТАЙ);draft-803eb1482b4d602b
КА-00006336;Маркер перманентный фетровый MUNHWA белый (WPMM-05) (КОРЕЯ, РЕСПУБЛИКА);draft-f929e14f501d2f1e
КА-00006337;Стреч-пленка для ручной упаковки рулон 3 кг 17 мкм первичная НОВА РОЛЛ (1416374990240) (РОССИЯ);draft-51deae39c25a1116
КА-00006338;Скотч упаковочный 48 мм 100 м ADMIRAL прозрачный (00-00000005) (КИТАЙ);draft-751ee7b16b1c79a9
КА-00006339;Сальник PG 13,5 АТРИОН (PG13,5) (КИТАЙ);draft-81376ef52f9c7597
КА-00006340;Скотч (лента) малярный 19 мм 50 м MOTIVE желтый (20165) (ПОЛЬША);draft-36df2674185f09b6
КА-00006341;Скотч (лента) малярный 48 мм 50 м MOTIVE желтый (20169) (ПОЛЬША);draft-19837109dcee3a6b
КА-00006342;Батарейка PERFEO R03/10SH CARD Dynamic Zinc 10/120/1080/Китай;draft-1a12d6f7cba68ff9
КА-00006343;Батарейка Renata SR319/SR527SW/AG0 BL-1 1.55V,18mAh, 5.8x2.6mm (10/100) Швейцария;draft-a83db85e287f6a1a
КА-00006344;Аккумулятор EVE 4*ICR18650/26V 7,2V 5200mAh / Китай /;draft-13e39be4f01da5c6
КА-00006345;"GP Super 25A-2UE2 Эл. питания; страна происхождения (производства) - КИТАЙ";draft-ac28dd0889b6ec37
КА-00006346;Зарядное устройство 24V-20-LiFE /Китай/;draft-7719266457d9f1bc
КА-00006347;Аккумулятор Perfeo 14*AA2850mAh/2BL 2*8.4V /Китай/;draft-e1c837858e306474
КА-00006348;Маркер перм.8004 OfficeSpace пулевидн.2мм черный РМ_268/Китай;draft-fb405e8bfb062837
КА-00006349;Ножницы канц. 160мм Berlingo Easycut 100палст.ручки черн. DNn_16040/Китай;draft-925b781a1afe6d16
КА-00006350;Лента клейкая упак.48мм*66м 40мкм OfficeSpace прозрачная КЛ_17449/Россия;draft-405e04ea78a0512f
КА-00006351;Регистратор 70мм одностор.ПВХ Эко черный 1144797/Россия;draft-9d47aaaed8fa70bf
КА-00006352;Регистратор 50мм одностор.п/мрамор Эко черный 871501/Россия;draft-8578217f4680e694
КА-00006353;Конверт 229*324мм декст./подск.EPC4D00TX/Россия;draft-a329d0a5b2820d4a
КА-00006354;Конверт 229*324мм силик./подск.OfficeSpace C4.250.2/Россия;draft-922aa3f65a5cd244
КА-00006355;Блокнот А5 60л.кл.н/герб., Для конференций зеленый Б5гр60 8591/Россия;draft-671ff66935876ada
КА-00006356;Эл. питания RADIAN СR2032 (П-25)/Китай/;draft-7ebb7e925c2cadac
КА-00006357;Аккумулятор 6*EVE ICR18650/26V 21,6V 2600mAh /Китай/;draft-f4b63f05ce47f99b
КА-00006358;Элемент питания ФАZА AG12 (386A) П-100 /Китай;draft-3d0e40a2774d0ffb
КА-00006359;Эл. Питания литиевый Forte 2*ER17335 6V Китай;draft-2803ce6cedfed7cf
КА-00006360;Аккумулятор 5*FDK Ni-MH HR-4/3AU 6V 4000mAh /Китай/;draft-8c66d9e4ad455778
КА-00006361;Зарядное устройство 48V 200А LiFE /Китай/;draft-02cf4ec9529eef8f
КА-00006362;Лента клейкая двуст. 25мм*8м Berlingo пенная основа FSn_258033/Китай;draft-b196a07fd6112135
КА-00006363;Лента клейкая двуст. 25мм*10м Unibob основа-полипропилен 38915/Россия;draft-3da4907110358adb
КА-00006364;Конверт 114*162мм силик./подск. EPC6S00TX/Россия;draft-6e0d431d984faf46
КА-00006365;Нож канцелярский выдвижной 18 мм STARTUL PROFI (ST0932) (КИТАЙ);draft-e69773293b2d8931
КА-00006366;Аккумулятор LiFePO4 RADIAN 80V 460Ah /Китай/;draft-58137ca5e55b2dc8
КА-00006367;Аккумулятор LiFePO4 RADIAN 72V 600Ah /Китай/;draft-b24f12c9dc649fec
КА-00006368;Зарядное устройство LiFePO4 ADY6112 72V 100A /Китай/;draft-63ff06528d177e53
КА-00006369;ERGOLUX ELX-CDC02-C02 (Кабель USB-Type C, 3А, 1,2м, Черный, Зарядка+Передача данных, Коробка);draft-fbf144221dc020b8
КА-00006370;Зарядное устройство 24V-40-LiFE /Китай/;draft-0331489e37584e0e
КА-00006371;Батарейка алкалиновая RADIAN АА/LR6 S 1.5V ВО /Китай/;draft-29caa7f0abea45f8
