external_id;name;slug
КА-00002666;Аккумулятор SUNER Ni-mh 3*SC 3000mah 10С 3.6V  c выводом. Производство: Китай. Ввоз: Литва;draft-42af1da7425b0666
КА-00002667;аккумуляторных батарей 50Ач Sonnenschein Dryfit A412/50,0 AВ, производство Германия;draft-9ad7fc487561931a
КА-00002668;Элемент питания Kodak LR03-4S XTRALIFE (K3A-S4) 887930411782, Стр. происх.:Китай;draft-9dcc84c8f50818bd
КА-00002669;Аккумулятор  3*ROBITON 900MHAAA  3,6 V , страна происх. Китай;draft-7f737acdecf2fcea
КА-00002670;Аккумулятор CSB HRL1234W F2 FR (12V/9Ah),Вьетнам;draft-88520a7ce37ae68d
КА-00002671;Аккумуляторная батарея GEL 12-85 Delta /Китай/;draft-875a727099da67f2
КА-00002672;Аккумулятор  10FDK Ni-MH HR-4/5AU 2150mAh 12V, страна ввоза: Гонконг. Производство:Япония;draft-e96cdea766604004
КА-00002673;Эл. питания Renata CR1220-VBY2Производство: Швейцария. Ввоз: Литва;draft-cc44b3fc671b7de9
КА-00002674;MS6013 (MY6013A), Измерительный прибор, Измеритель С (емкости конденсаторов) /Китай/;draft-8b9412f602163bfe
КА-00002675;Эл. питания литиевый PANASONIC BR2330 /F3N 3V Производство: Япония;draft-9f7ae0747d4774d9
КА-00002676;Адаптер/блок питания ROBITON B9-500 5,5x2, 1/12;draft-74bedada37e59c61
КА-00002677;Элемент питания Трофи G13 (357) LR1154, LR44 5060138476639;draft-f4c0dfc13e6f975a
КА-00002678;PVC термопленка 43мм (желт) /Китай/;draft-77c3cec0871d4ef5
КА-00002679;Разъем Molex 5557-2pin 12V /Китай/;draft-95157ab01fee547d
КА-00002680;Разъем BLS-4 4pin 2.54мм BLS-4 12V /Китай/;draft-5147d95a31e47006
КА-00002681;Эл. питания литиевый Forte CR14250 EHR-2 /Китай/;draft-82e83bcbfc23a9a4
КА-00002682;Конденсатор SLCL 1025 /Китай/;draft-d65ed6bf122a4d82
КА-00002683;Аккумулятор литий-полимерный 15,4V 3850mAh (DJI Mavic 2) /Китай/;draft-55c809648a2b2ab2
КА-00002684;LP605590, Аккумулятор литий-полимерный (Li-Pol) 3500мАч 3.7В, с защитой страна происхождения - КИТАЙ;draft-04bc65187c9aacbd
КА-00002685;Элемент РЦ73;draft-49ab41d380744f2f
КА-00002686;"Элемент питания 4114 229 412 VARTA Energy C bl.2; Страна происхождения - ГЕРМАНИЯ";draft-ee755b66b7645010
КА-00002687;3LP605590, Аккумулятор литий-полимерный (Li-Pol) 3500мАч 11,1В,  страна происхождения - КИТАЙ;draft-f5deafd28d304abf
КА-00002688;Аккумуляторная батарея HR 12-5.8 Delta, B2GT7VJ  /Китай/;draft-0679c02f9599368e
КА-00002689;Аккумулятор ROBITON 1300MHAA-2 DECT BL2;draft-6efbb7978c0a2c48
КА-00002690;Зарядное устройство ROBITON MasterCharger 4T5 Pro;draft-638d9afa353bc836
КА-00002691;Аккумулятор литиевый 8INR18650-29EТ 5800mAh 10A 14,4V;draft-8d5166943a2bfaff
КА-00002692;"Элемент питания 703217 Renata 321 MP0% Hg Bl.10; Страна происхождения - ШВЕЙЦАРИЯ";draft-327ffb7d23778b5a
КА-00002693;"Элемент питания 4106 229 491 VARTA Energy AA bl. 10; Страна происхождения - ГЕРМАНИЯ";draft-7356c7b7f21cb44f
КА-00002694;Аккумулятор Ventura GPL 12-9, ВЬЕТНАМ;draft-a68400f128b88c89
КА-00002695;Аккумулятор Ventura GP 12-1.3, ВЬЕТНАМ;draft-74f264e815d44b58
КА-00002696;Аккумулятор 203450 7,4V 2200mah Moli;draft-58a5a3bb5e48db19
КА-00002697;Аккумуляторная батарея HR 6-12 Delta, 4MVVMCT /Китай/;draft-5ededae582183180
КА-00002698;Аккумуляторная батарея HR 12-5.8 Delta, B2GT7VJ  /Вьетнам/;draft-e44a3933e6ab32eb
КА-00002699;Аккумуляторная батарея HR 12-5.8 Delta, W4IAQX6  /Вьетнам/;draft-a9006fcab7a8466c
КА-00002700;Аккумуляторная батарея DTM 1217 Delta, 1BV71C7 /Вьетнам/;draft-03db273eb0535184
КА-00002701;Аккумуляторная батарея DTM 1217 Delta, IN3XLUE /Вьетнам/;draft-b2aa88cf1b84e35e
КА-00002702;Аккумуляторная батарея FT 12-50 M Delta, 02Y3201 /Вьетнам/;draft-587e3e465fcfb123
КА-00002703;Аккумуляторная батарея FT 12-50 M Delta, GDW65CB /Вьетнам/;draft-dc9aac0eb7e1e8a7
КА-00002704;Аккумуляторная батарея DTM 1265 L Delta, DVNXWZC /Китай/;draft-5b10add80cac479d
КА-00002705;"Элемент питания 4020 211 111 VARTA Industrial  D; Страна происхождения - ГЕРМАНИЯ";draft-4dcd8c9341bf8e1b
КА-00002706;Скрепки 25 мм Silwerhof 491028 металл оцинкованные (упак.:100шт) картонная короб, арт. 491028;draft-4e0bab0c659a9ba2
КА-00002707;"Корректирующая ручка 12мл ""BUMPEES"", арт. H10200";draft-8a718ff4aceeb72e
КА-00002708;Корректирующий роллер 5х5мм Macaron, европодвес, арт. Н21606;draft-04a6055f577bbdd0
КА-00002709;Скобы №10 KANGARO (1000 шт.), арт. 10-1М;draft-5e8b97906898e21a
КА-00002710;Клейк лента 18*10м прозрачная, арт. 481053;draft-886a7d5ada1270c8
КА-00002711;Клейк. лента упаковочная 48мм*66м, прозр.,40 мкм, 2540UNIp-00 / 66*48, арт. 2540UNIp-00 / 66*48;draft-1cbb82becbd4603d
КА-00002712;Кнопки-гвоздики OfficeSpace 50шт., ассорти, карт. упаковка, арт. PP50_1613;draft-a62ab2a0b55fb21c
КА-00002713;"Карандаш c ластиком ECONOMIX ""НЕОН"", НВ, арт. 11329";draft-057143724de00cbc
КА-00002714;Папка-скоросшиватель Berlingo пластиковый 0.18мм, голубая с прозрачным верхом, арт. ASp_04110;draft-4543020414013d45
КА-00002715;Папка-скоросшиватель Berlingo пластиковый 0.18мм, фиолетовая с прозрачным верхом, арт. ASp_04107;draft-40bf6c22ff7b6761
КА-00002716;Папка-скоросшиватель Berlingo пластиковый 0.18мм, бирюзовая с прозрачным верхом, арт. ASp_04120;draft-2d52a2fd41c45c34
КА-00002717;Папка-скоросшиватель Berlingo пластиковый 0.18мм, жёлтая с прозрачным верхом, арт. ASp_04105;draft-da19a95767b35929
КА-00002718;Папка-скоросшиватель Berlingo пластиковый 0.18мм, зелёная с прозрачным верхом, арт. ASp_04104;draft-925967738038118c
КА-00002719;Папка-скоросшиватель Berlingo пластиковый 0.18мм, синяя с прозрачным верхом, арт. ASp_04102;draft-1661c79065b8702d
КА-00002720;Файлы А4, глянец, 100 шт. OfficeSpace эконом, арт. 299980;draft-69fb0f8e7d0dedd0
КА-00002721;Закладки пластик OfficeSpace, 45*12мм, 20л.*4 неоновых цвета, арт. PM_54064;draft-a7724b74c55a48fc
КА-00002722;Бумага для заметок GLOBAL NOTES 75 х 75 мм, 100л, 4-цв пастель, арт. 3654-98-pk1-b;draft-b651da35a84f8898
КА-00002723;Подставка для канц. принадлежностей настольная, арт. 9133;draft-7537284f7c91caf5
КА-00002724;"Ножницы 21 см ""Essentials Soft"" Maped черный/синий, арт. 468310";draft-21c29fd07e075ab3
КА-00002725;Пластиковая тарелка десертная одноразовая 16,5 см, 100 шт./упак., эконом, белый;draft-30cf2cf014bac08d
КА-00002726;Пластиковая вилка одноразовая 16 см, 100 шт./упак., эконом, белая;draft-703a803e8de3f081
КА-00002727;Пластиковая ложка столовая одноразовая 16,3 см, 100 шт./упак., эконом, белая;draft-18c6c0120ddd319d
КА-00002728;Вилка (полипропилен), 100 штук;draft-bed9a50cba5f7cac
КА-00002729;"Печенье ""ПЯТНАШКИ"" (бискв,в/с,п/п) 250г";draft-784684e8f63b7f6e
КА-00002730;"Слад.муч.слоен.ушки воздуш.""BAMBINI""500г";draft-68547f228cb41028
КА-00002731;"Кофе ""JACOBS MONARCH""(раств,с/б) 190г";draft-d0a8cda9b52c8695
КА-00002732;"Конфеты глазиров.""АЭРОФЛОТСКИЕ"" 500г";draft-4dc41f4bc2565ce6
КА-00002733;Аккумуляторная батарея GEL 12-85 Delta, 4RESQ6E /Китай/;draft-cf4845d7efb267e1
КА-00002734;Аккумуляторная батарея Delta HR 12-26, 41XBQKQ /Китай/;draft-a7e4cd71fd506406
КА-00002735;Аккумуляторная батарея DTM 1233 L Delta, 2CESKM4 /Вьетнам/;draft-4f722d2b67f42b71
КА-00002736;Аккумуляторная батарея DTM 1240 L Delta,;draft-6730920bf8608120
КА-00002737;Аккумуляторная батарея FT 12-50 M Delta, SWFNYYV /Вьетнам/;draft-acc3c4ace67d4faf
КА-00002738;Эл. Питания литиевый Forte ER17335AХ Пр-во: Китай;draft-02e11a72ba6f3010
КА-00002739;Эл. Питания литиевый Forte ER17335 с проводами. Пр-во: Китай;draft-9d15c8fba658cf31
КА-00002740;Батарейка литиевая 2РЦ-63;draft-5667bc8589a81d1c
КА-00002741;Эл. питания литиевый Bonrex CR2032 3V /Китай/;draft-f82f761f9441db3d
КА-00002742;CR14250L-VB (Элемент питания) /Китай/;draft-ed90754fd8b288af
КА-00002743;Короб. картон. 65х65х40;draft-38668151708418a4
КА-00002744;Короб. картон. 103*103*130;draft-de8573ea5c5efa0c
КА-00002745;Наушники-гарнитура Logitech Stereo Headset H111 (981-000593), страна производитель КИТАЙ;draft-b3ba37f0eb723bc3
КА-00002746;"MF42-HF-08, Вилка; провод-плата; ""мама""; MF42; 4,2мм; PIN:8; без контактов, Разъем /Китай/";draft-131e93a2370e12b8
КА-00002747;Эл. питания литиевый Forte CR14250(про) (CP1W-BAT01), Китай;draft-d26f4b32e6804671
КА-00002748;Эл. питания литиевый  СR2330 с выводами (1HFN) 3V Производство: Китай;draft-1aa99919cfcdb007
КА-00002749;Leoch DJ150  2V 155 Ач;draft-99c2ceb494ddb5ea
КА-00002750;"Элемент питания GREEN POWER Extra heavy duty AA Bl.4; Страна проихсождения - КИТАЙ";draft-af93f120958b2144
КА-00002751;Элемент питания   Трофи R03-10S pack Heavy Duty;draft-47974f850f545512
КА-00002752;Аккумулятор AGM NPP6-100 /Китай/;draft-623324eddf177396
КА-00002753;Аккумуляторная батарея HR 12-65 Delta HVITB7L /Вьетнам/;draft-337318c45400e7c1
КА-00002754;Кресло Бюрократ Ch-599AXSN черный TW-01 сиденье черный TW-11 сетка/ткань крестовина пластик;draft-2144eaf6960dd501
КА-00002755;Элемент питания ROBITON STANDARD R-LR1-0-BL5 LR1 (0% Hg) BL5,Стр.происх.:Китай;draft-c55cb923935d271d
КА-00002756;Батарейки Kodak LR1-1BL/N MAX SUPER Alkaline [KN/1] (12/72/27648);draft-e2670b8167bb0563
КА-00002757;Клещи для снятия изоляции TDM СИ-6Н (SQ1003-0102) (КИТАЙ);draft-1890889f28c7c75c
КА-00002758;Набор надфилей алмазных 140х50х3мм 10 предметов STARTUL Profi (ST4046-10) (КИТАЙ);draft-fecd6d61ddd812ce
КА-00002759;Решетка вентиляционная STORM 205х305 (II-2030 UNIVERSAL) (БЕЛАРУСЬ);draft-6dabd9f036b0f9e5
КА-00002760;Струбцина F-образная ВОЛАТ  (КИТАЙ);draft-c5f6cfc4d60cf957
КА-00002761;Струбцина пружинная TRUPER PRE (КИТАЙ);draft-5a2a565c3696f18d
КА-00002762;Тиски слесарные 200 мм KERN (KE125386) (КИТАЙ);draft-c8f640fac6509489
КА-00002763;Ящики из гофрокартона 580*400*400 Т22В, бурый, Беларусь;draft-228149c13aed9f2b
КА-00002764;Элемент питания литиевый CR2330/HFN 3V /Китай/;draft-15b2a05fad7cee15
КА-00002765;Аккумуляторная батарея Marathon XL12V85;draft-f0a2508188727eb0
КА-00002766;Батарея аккумуляторная 10НКГЦ-094;draft-1ce3227ef5ec0304
КА-00002767;Аккумулятор 5FDK Ni-MH HR-AU 17500 2700mAh 6V /Япония/;draft-85bfe0142dd2d1d1
КА-00002768;Аккумуляторная батарея Delta GEL12-100;draft-697d0a07b93f74aa
КА-00002769;Аккумуляторная батарея Delta HRL 12-480 W;draft-7dfdbf3876927c46
КА-00002770;Аккумулятор FNB-V136 1800mah Ni-MH /Китай/;draft-9c4479610c8761a3
КА-00002771;Аккумулятор Ni-Mh 4V 6ah ARCB-0452 /Германия/;draft-c4f816b160205848
КА-00002772;Аккумуляторная батарея GEL 12-200, производство Вьетнам;draft-1cdc14747bf57e7b
КА-00002773;"Элемент питания 703636 Renata 377 SP 0% Hg Bl. 1; Страна происхождения - ШВЕЙЦАРИЯ";draft-9a78a3d08d807078
КА-00002774;"Элемент питания Renata 371 SP0% Hg, Bl. 1; Страна происхождения - ШВЕЙЦАРИЯ";draft-9a103f3c7561ca35
КА-00002775;Адаптер/блок питания ROBITON B6-500;draft-f4f1c75fab61499e
КА-00002776;Эл. питания Maxell CR2032  VAY3;draft-746dbac46c79af34
КА-00002777;Аккумулятор 2*103450 3,7V 4400mah Moli;draft-f552b1858c9a9e49
КА-00002778;2LP855080, Аккумулятор литий-полимерный (Li-Pol) 4100mAh 7.4B, c защитой страна происх.- КИТАЙ;draft-7b2a8ff2311aedaf
КА-00002779;Аккумулятор ROBITON LP464461 3.7В 1300mAh PK1,Стр.происх.:Китай;draft-fcfb7e858a4c18c8
КА-00002780;Аккумуляторная батарея DTM 1209 Delta, 4RUIRSA /Китай/;draft-3284e96c5097ece9
КА-00002781;Delta Gel 12-55 12 V 55Ah 228*137*214;draft-55c41c8136b6d019
КА-00002782;Аккумулятор 4Ni-Mh 4/5SC 4,8V 2100mAh, страна ввоза: Китай. Производство: Китай.;draft-875cb42995b14b38
КА-00002783;Эл. Питания литиевый Forte ER18505 PF Пр-во: Китай;draft-9ef1379d15957b96
КА-00002784;Эл. Питания литиевый Forte ER14505 2PF Пр-во: Китай;draft-3c6a36571e8e5045
КА-00002785;Аккумулятор NiMH ВA223000 3,6V 2,1 Ah /Китай/;draft-7eb535c048684f86
КА-00002786;"Аккумулятор 3Panasonic NCR18650BD- 3200mAh-10A;страна происхождения Корея,Сеул";draft-bc268deabaf4508a
КА-00002787;Аккумуляторная батарея Delta Gel 12200 12V 200Ah;draft-56418c1be25daad9
КА-00002788;072891 Дырокол 20л ErichKrause Quadro корп.металл.с лин.асс. 4594 страна происхождения Китай;draft-6c9dfcf3fdfab0b1
КА-00002789;078751 Ножницы канц.190мм OfficeSpace ручки пласт.черн./син. 264903 страна происхождения Китай;draft-b54d42712f61d1d5
КА-00002790;043977 Клей-карандаш 21г Erich Krause ЕК2368 страна происхождения Корея;draft-b58652c6888aaefc
КА-00002791;000119 Линейка 20см деревянная С05 страна происхождения Россия;draft-c34de86a4e094b15
КА-00002792;067066 Линейка 20см ArtSpace металлическая (стальная) ЛС-20-525 страна происхождения Китай;draft-1f51046fda9f68df
КА-00002793;Аккумулятор PMNN4005B для GP-300 1800mah Ni-Cd;draft-ada20049c284a82a
КА-00002794;Аккумулятор HNN9044AR для CP-50 1100mah Ni-Mh/ Китай;draft-4b6425bb443dc3a6
КА-00002795;Аккумулятор PMNN4005B для GP-300 1800mah Ni-Cd/ Китай;draft-17fd1469c05b9aa6
КА-00002796;Аккумулятор Ni-mh 1.2V 17500 2500mAh /Китай/;draft-88cd06367ab54bfc
КА-00002797;Аккумулятор литиевый 3SAMSUNG INR18650-25R 11,1B 2500mah 20A;draft-ace866465abe75c0
КА-00002798;Адаптор/блок питания ROBITON B6-500 5,5х2,5/12 (кор.50 шт). Стр.происх.:Китай;draft-58050b6f1aad84c5
КА-00002799;NP2-150Ah 2V150Ah;draft-b1936e4bfd629c09
КА-00002800;Аккумулятор lifepo4 ENDECO 24v 160AH /Китиай/;draft-a6b0dc4afd34fe27
КА-00002801;"Элемент питания SAFT LS14250 (CPM2A-BAT01) 1/2AA Lithium; Страна происхождения - ФРАНЦИЯ";draft-cc25c0a50230517c
КА-00002802;ER 14250 SM (Be Power) Литиевый элемент питания, страна ввоза Россия;draft-2eab1b0e25b1f17f
КА-00002803;Аккумуляторная батарея DT 12012 Delta, 8Z5QQ86 /Китай/;draft-94c31d3721acfa43
КА-00002804;Зарядное устройство  24V 60А (для LiFePO4 АКБ) /Китай/;draft-2b1845c0f802a69d
КА-00002805;Зарядное устройство 24V 60A (для LiFePO4 АКБ) / Китай;draft-9ebafa5c4adb7458
КА-00002806;PS3003, Источник питания ипульсивный, 0-30V-3A страна происхождения - КИТАЙ;draft-17504837f0ed3987
КА-00002807;Катализатор №68, страна ввоза-РОССИЯ;draft-e5689755eee901eb
КА-00002808;Литиевый элемент питания Varta CR1/2AA-PF3 3V Пр-во: Германия;draft-97bb7da8148420a8
КА-00002809;TADIRAN TLM-1550HP/S AA;draft-357cf0b69869ccac
КА-00002810;Аккумулятор ROBITON LP602035 3.7В 350мАч PK1;draft-38c8a558f759deeb
